candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.0,0.25,0.0,0.75,2023,2024,0.6482579360360814,0.6789807499721819,0.4759910826518866,0.20481875957400383,0.6728787699450649,0.024954091699902932,0.004334117850980109,1.0,3,0.6725473258030528,0.7132862252341349,0.7411056376573618,0.46869260732900725,0.1854627494881795
convex_blend,0.0,0.25,0.05,0.7,2023,2024,0.6554130306986385,0.6856570601980638,0.489914103798386,0.20162686332950214,0.6800371757012543,0.024954911770687496,0.011492523607169383,1.0,3,0.6816383856872934,0.7149275145524674,0.7423371647509578,0.47836032880524615,0.1827310013232696
convex_blend,0.0,0.25,0.1,0.65,2023,2024,0.6622736468984811,0.6920551908312005,0.5018197827565203,0.19854362621812924,0.6873873429081468,0.025203345555320184,0.01884269081406187,1.0,3,0.690948400992828,0.7168965522015782,0.7439107827038861,0.48318260778337047,0.1800948700153861
convex_blend,0.0,0.25,0.15000000000000002,0.6,2023,2024,0.670341954436433,0.6996773116724158,0.5159093281112512,0.19556904823988513,0.6948217605069185,0.02462617206871245,0.02627710841283352,1.0,3,0.700437419551248,0.7184407382909365,0.7450738916256158,0.48517715419049057,0.17755435556452903
convex_blend,0.0,0.25,0.2,0.55,2023,2024,0.6782270553487684,0.7071325247579838,0.5319445466848933,0.19270312939476977,0.7020848680522581,0.024041573110696265,0.03354021595817325,1.0,3,0.7097090819386502,0.7181232912113464,0.7443897099069512,0.48339990599763466,0.17510945797069838
convex_blend,0.05,0.0,0.0,0.95,2023,2024,0.6499849322385888,0.6807054634472015,0.4776401206042933,0.20480354139075133,0.672098255359728,0.024322367035734736,0.003553603265643135,1.0,3,0.6716441259752819,0.7111487668997405,0.739121510673235,0.46623278005975655,0.18648495848996297
convex_blend,0.05,0.0,0.05,0.8999999999999999,2023,2024,0.6587005013130137,0.6889395793924556,0.4917151257432578,0.20159385386294587,0.6793746335227321,0.02377418803835796,0.010829981428647143,1.0,3,0.680946800800368,0.7129985363342318,0.7405582922824302,0.4768887419101143,0.18373170632132257
convex_blend,0.05,0.0,0.1,0.85,2023,2024,0.6657863298795482,0.6955602536997886,0.50731067524066,0.19849282546826924,0.6868674310122095,0.023421203042553337,0.018322778918124616,1.0,3,0.6904756933332937,0.7145602905527035,0.7417214012041599,0.48006188951342776,0.18107407100970863
convex_blend,0.05,0.0,0.15000000000000002,0.7999999999999999,2023,2024,0.6730227673317603,0.7023478357627685,0.522333389915883,0.19550045620672138,0.6938721528480064,0.022926153035438587,0.02532750075392154,1.0,3,0.6994060273775109,0.7163129567582206,0.7430897646414888,0.4809465342350463,0.17851205255512104
convex_blend,0.05,0.0,0.2,0.75,2023,2024,0.6791301875430227,0.708022699454768,0.5332143381837358,0.19261674607830231,0.7006525986068747,0.02323503296243947,0.032107946512789844,1.0,3,0.7079852001847016,0.7159987352791902,0.7424055829228242,0.48126308198092027,0.17604565095755995
