event_id,source_rank,source_url,source_domain,source_track,source_ref
pevt_000667,1,https://projects.worldbank.org/en/projects-operations/project-detail/P154586,projects.worldbank.org,external_direct,wb_project:P154586|P161305|P163980|P172321
pevt_000667,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161305,projects.worldbank.org,external_direct,wb_project:P154586|P161305|P163980|P172321
pevt_000667,3,https://projects.worldbank.org/en/projects-operations/project-detail/P163980,projects.worldbank.org,external_direct,wb_project:P154586|P161305|P163980|P172321
pevt_000667,4,https://projects.worldbank.org/en/projects-operations/project-detail/P172321,projects.worldbank.org,external_direct,wb_project:P154586|P161305|P163980|P172321
pevt_000668,1,https://projects.worldbank.org/en/projects-operations/project-detail/P132979,projects.worldbank.org,external_direct,wb_project:P132979|P167814|P173820
pevt_000668,2,https://projects.worldbank.org/en/projects-operations/project-detail/P167814,projects.worldbank.org,external_direct,wb_project:P132979|P167814|P173820
pevt_000668,3,https://projects.worldbank.org/en/projects-operations/project-detail/P173820,projects.worldbank.org,external_direct,wb_project:P132979|P167814|P173820
pevt_000669,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175251,projects.worldbank.org,external_direct,wb_project:P175251|P176704
pevt_000669,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176704,projects.worldbank.org,external_direct,wb_project:P175251|P176704
pevt_000670,1,https://projects.worldbank.org/en/projects-operations/project-detail/P153493,projects.worldbank.org,external_direct,wb_project:P153493|P176903
pevt_000670,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176903,projects.worldbank.org,external_direct,wb_project:P153493|P176903
pevt_000671,1,https://projects.worldbank.org/en/projects-operations/project-detail/P170941,projects.worldbank.org,external_direct,wb_project:P170941
pevt_000672,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176698,projects.worldbank.org,external_direct,wb_project:P176698|P180465
pevt_000672,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180465,projects.worldbank.org,external_direct,wb_project:P176698|P180465
pevt_000673,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180287,projects.worldbank.org,external_direct,wb_project:P180287|P180339
pevt_000673,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180339,projects.worldbank.org,external_direct,wb_project:P180287|P180339
pevt_000674,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177048,projects.worldbank.org,external_direct,wb_project:P177048|P179381|P179414|P180935
pevt_000674,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179381,projects.worldbank.org,external_direct,wb_project:P177048|P179381|P179414|P180935
pevt_000674,3,https://projects.worldbank.org/en/projects-operations/project-detail/P179414,projects.worldbank.org,external_direct,wb_project:P177048|P179381|P179414|P180935
pevt_000674,4,https://projects.worldbank.org/en/projects-operations/project-detail/P180935,projects.worldbank.org,external_direct,wb_project:P177048|P179381|P179414|P180935
pevt_000675,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179012,projects.worldbank.org,external_direct,wb_project:P179012|P181345
pevt_000675,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181345,projects.worldbank.org,external_direct,wb_project:P179012|P181345
pevt_000676,1,https://projects.worldbank.org/en/projects-operations/project-detail/P500912,projects.worldbank.org,external_direct,wb_project:P500912
pevt_000677,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179698,projects.worldbank.org,external_direct,wb_project:P179698|P501648
pevt_000677,2,https://projects.worldbank.org/en/projects-operations/project-detail/P501648,projects.worldbank.org,external_direct,wb_project:P179698|P501648
pevt_000678,1,https://projects.worldbank.org/en/projects-operations/project-detail/P144874,projects.worldbank.org,external_direct,wb_project:P144874|P151102
pevt_000678,2,https://projects.worldbank.org/en/projects-operations/project-detail/P151102,projects.worldbank.org,external_direct,wb_project:P144874|P151102
pevt_000679,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000680,1,https://projects.worldbank.org/en/projects-operations/project-detail/P148099,projects.worldbank.org,external_direct,wb_project:P148099|P151789
pevt_000680,2,https://projects.worldbank.org/en/projects-operations/project-detail/P151789,projects.worldbank.org,external_direct,wb_project:P148099|P151789
pevt_000681,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151416,projects.worldbank.org,external_direct,wb_project:P151416|P154778
pevt_000681,2,https://projects.worldbank.org/en/projects-operations/project-detail/P154778,projects.worldbank.org,external_direct,wb_project:P151416|P154778
pevt_000682,1,https://projects.worldbank.org/en/projects-operations/project-detail/P157079,projects.worldbank.org,external_direct,wb_project:P157079
pevt_000683,1,https://projects.worldbank.org/en/projects-operations/project-detail/P160230,projects.worldbank.org,external_direct,wb_project:P160230
pevt_000684,1,https://projects.worldbank.org/en/projects-operations/project-detail/P159220,projects.worldbank.org,external_direct,wb_project:P159220
pevt_000685,1,https://projects.worldbank.org/en/projects-operations/project-detail/P120435,projects.worldbank.org,external_direct,wb_project:P120435|P167598
pevt_000685,2,https://projects.worldbank.org/en/projects-operations/project-detail/P167598,projects.worldbank.org,external_direct,wb_project:P120435|P167598
pevt_000686,1,https://projects.worldbank.org/en/projects-operations/project-detail/P170542,projects.worldbank.org,external_direct,wb_project:P170542
pevt_000687,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163711,projects.worldbank.org,external_direct,wb_project_regional:P163711|P167428|P173766|P174028|P174285
pevt_000687,2,https://projects.worldbank.org/en/projects-operations/project-detail/P167428,projects.worldbank.org,external_direct,wb_project_regional:P163711|P167428|P173766|P174028|P174285
pevt_000687,3,https://projects.worldbank.org/en/projects-operations/project-detail/P173766,projects.worldbank.org,external_direct,wb_project_regional:P163711|P167428|P173766|P174028|P174285
pevt_000687,4,https://projects.worldbank.org/en/projects-operations/project-detail/P174028,projects.worldbank.org,external_direct,wb_project_regional:P163711|P167428|P173766|P174028|P174285
pevt_000687,5,https://projects.worldbank.org/en/projects-operations/project-detail/P174285,projects.worldbank.org,external_direct,wb_project_regional:P163711|P167428|P173766|P174028|P174285
pevt_000688,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820|P172761
pevt_000688,2,https://projects.worldbank.org/en/projects-operations/project-detail/P172761,projects.worldbank.org,external_direct,wb_project_regional:P166820|P172761
pevt_000689,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177871,projects.worldbank.org,external_direct,wb_project:P177871
pevt_000690,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000691,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177962,projects.worldbank.org,external_direct,wb_project:P177962|P179024
pevt_000691,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179024,projects.worldbank.org,external_direct,wb_project:P177962|P179024
pevt_000692,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173734,projects.worldbank.org,external_direct,wb_project:P173734
pevt_000693,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178286,projects.worldbank.org,external_direct,wb_project_regional:P178286|P180748|P181086|P181218|P181219
pevt_000693,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180748,projects.worldbank.org,external_direct,wb_project_regional:P178286|P180748|P181086|P181218|P181219
pevt_000693,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181086,projects.worldbank.org,external_direct,wb_project_regional:P178286|P180748|P181086|P181218|P181219
pevt_000693,4,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P178286|P180748|P181086|P181218|P181219
pevt_000693,5,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P178286|P180748|P181086|P181218|P181219
pevt_000694,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177467,projects.worldbank.org,external_direct,wb_project:P177467|P180365
pevt_000694,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180365,projects.worldbank.org,external_direct,wb_project:P177467|P180365
pevt_000695,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000696,1,https://projects.worldbank.org/en/projects-operations/project-detail/P144336,projects.worldbank.org,external_direct,wb_project:P144336|P178120|P181421
pevt_000696,2,https://projects.worldbank.org/en/projects-operations/project-detail/P178120,projects.worldbank.org,external_direct,wb_project:P144336|P178120|P181421
pevt_000696,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181421,projects.worldbank.org,external_direct,wb_project:P144336|P178120|P181421
pevt_000697,1,https://projects.worldbank.org/en/projects-operations/project-detail/P109648,projects.worldbank.org,external_direct,wb_project:P109648|P157291
pevt_000697,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157291,projects.worldbank.org,external_direct,wb_project:P109648|P157291
pevt_000698,1,https://projects.worldbank.org/en/projects-operations/project-detail/P150572,projects.worldbank.org,external_direct,wb_project:P150572|P150631
pevt_000698,2,https://projects.worldbank.org/en/projects-operations/project-detail/P150631,projects.worldbank.org,external_direct,wb_project:P150572|P150631
pevt_000699,1,https://projects.worldbank.org/en/projects-operations/project-detail/P144715,projects.worldbank.org,external_direct,wb_project:P144715|P157858
pevt_000699,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157858,projects.worldbank.org,external_direct,wb_project:P144715|P157858
pevt_000700,1,https://projects.worldbank.org/en/projects-operations/project-detail/P153591,projects.worldbank.org,external_direct,wb_project:P153591|P160929
pevt_000700,2,https://projects.worldbank.org/en/projects-operations/project-detail/P160929,projects.worldbank.org,external_direct,wb_project:P153591|P160929
pevt_000701,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162971,projects.worldbank.org,external_direct,wb_project:P162971
pevt_000702,1,https://projects.worldbank.org/en/projects-operations/project-detail/P165249,projects.worldbank.org,external_direct,wb_project:P165249
pevt_000703,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163264,projects.worldbank.org,external_direct,wb_project:P163264|P165344
pevt_000703,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165344,projects.worldbank.org,external_direct,wb_project:P163264|P165344
pevt_000704,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169629,projects.worldbank.org,external_direct,wb_project:P169629|P171331
