event_id,iso3,start_year,end_year,effective_date,policy_name,policy_intensity,source_ref,source_track,evidence_grade,project_id_count,project_ids,source_url_count,primary_source_url,source_domain,has_objective_source,is_external_direct,is_objective_indicator,is_objective_macro,is_ai_inferred,commitment_usd,project_count,assignment_type
pevt_000100,BFA,2018,2018,2018-01-01,urban_services,0.7441233974495598,wb_project:P164345,external_direct,A,1,P164345,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164345,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_000101,BFA,2019,2019,2019-01-01,urban_mobility,0.9941233974495598,wb_project:P164786|P167945,external_direct,A,2,P164786|P167945,2,https://projects.worldbank.org/en/projects-operations/project-detail/P164786,projects.worldbank.org,1,1,0,0,0,300000000.0,2.0,explicit
pevt_000102,BFA,2020,2020,2020-01-01,institutional_reform,0.9868589590098976,wb_project:P170452|P170934,external_direct,A,2,P170452|P170934,2,https://projects.worldbank.org/en/projects-operations/project-detail/P170452,projects.worldbank.org,1,1,0,0,0,247950000.0,2.0,explicit
pevt_000103,BFA,2020,2020,2020-01-01,urban_mobility,0.959555744897428,wb_project:P173858|P174315,external_direct,A,2,P173858|P174315,2,https://projects.worldbank.org/en/projects-operations/project-detail/P173858,projects.worldbank.org,1,1,0,0,0,121150000.0,2.0,explicit
pevt_000104,BFA,2020,2020,2020-01-01,urban_services,0.75,wb_project:P175382,external_direct,A,1,P175382,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175382,projects.worldbank.org,1,1,0,0,0,350000000.0,1.0,explicit
pevt_000105,BFA,2021,2021,2021-01-01,energy_transition,0.7221778058119062,wb_project:P166785,external_direct,A,1,P166785,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166785,projects.worldbank.org,1,1,0,0,0,168700000.0,1.0,explicit
pevt_000106,BFA,2021,2021,2021-01-01,institutional_reform,0.717698924416629,wb_project:P169267,external_direct,A,1,P169267,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169267,projects.worldbank.org,1,1,0,0,0,150000000.0,1.0,explicit
pevt_000107,BFA,2021,2021,2021-01-01,urban_mobility,0.7286660716131812,wb_project:P173529,external_direct,A,1,P173529,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173529,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_000108,BFA,2023,2023,2023-01-01,innovation_industry,0.7201592913580314,wb_project:P177005,external_direct,A,1,P177005,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177005,projects.worldbank.org,1,1,0,0,0,160000000.0,1.0,explicit
pevt_000109,BFA,2023,2023,2023-01-01,institutional_reform,0.717698924416629,wb_project:P178598,external_direct,A,1,P178598,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178598,projects.worldbank.org,1,1,0,0,0,150000000.0,1.0,explicit
pevt_000110,BFA,2023,2023,2023-01-01,urban_mobility,0.7286660716131812,wb_project:P177918,external_direct,A,1,P177918,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177918,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_000111,BFA,2023,2023,2023-01-01,urban_services,0.717698924416629,wb_project:P177875,external_direct,A,1,P177875,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177875,projects.worldbank.org,1,1,0,0,0,150000000.0,1.0,explicit
pevt_000112,BFA,2024,2024,2024-01-01,climate_resilience,0.717698924416629,wb_project:P177094,external_direct,A,1,P177094,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177094,projects.worldbank.org,1,1,0,0,0,150000000.0,1.0,explicit
pevt_000113,BFA,2024,2024,2024-01-01,digital_connectivity,0.717698924416629,wb_project:P177022,external_direct,A,1,P177022,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177022,projects.worldbank.org,1,1,0,0,0,150000000.0,1.0,explicit
pevt_000114,BFA,2024,2024,2024-01-01,urban_mobility,0.750256801781753,wb_project:P176026|P506528,external_direct,A,2,P176026|P506528,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176026,projects.worldbank.org,1,1,0,0,0,500000.0,2.0,explicit
pevt_000115,BGD,2015,2015,2015-01-01,innovation_industry,0.7609149103210386,wb_project:P149553|P155389,external_direct,A,2,P149553|P155389,2,https://projects.worldbank.org/en/projects-operations/project-detail/P149553,projects.worldbank.org,1,1,0,0,0,276060000.0,2.0,explicit
pevt_000116,BGD,2015,2015,2015-01-01,institutional_reform,0.7834606923488999,wb_project:P128012|P150938,external_direct,A,2,P128012|P150938,2,https://projects.worldbank.org/en/projects-operations/project-detail/P128012,projects.worldbank.org,1,1,0,0,0,517000000.0,2.0,explicit
pevt_000117,BGD,2016,2016,2016-01-01,institutional_reform,0.7954013950757048,wb_project:P120125|P154577|P158783,external_direct,A,3,P120125|P154577|P158783,3,https://projects.worldbank.org/en/projects-operations/project-detail/P120125,projects.worldbank.org,1,1,0,0,0,126600000.0,3.0,explicit
pevt_000118,BGD,2016,2016,2016-01-01,urban_mobility,0.7614241421757206,wb_project:P155363|P156242,external_direct,A,2,P155363|P156242,2,https://projects.worldbank.org/en/projects-operations/project-detail/P155363,projects.worldbank.org,1,1,0,0,0,280000000.0,2.0,explicit
pevt_000119,BGD,2016,2016,2016-01-01,urban_services,0.9713753182787772,wb_project:P125447|P127015|P130710|P150220|P154511,external_direct,A,5,P125447|P127015|P130710|P150220|P154511,5,https://projects.worldbank.org/en/projects-operations/project-detail/P125447,projects.worldbank.org,1,1,0,0,0,523000000.0,5.0,explicit
pevt_000120,BGD,2017,2017,2017-01-01,institutional_reform,0.8513107673821515,wb_project:P159683|P160758|P163677,external_direct,A,3,P159683|P160758|P163677,3,https://projects.worldbank.org/en/projects-operations/project-detail/P159683,projects.worldbank.org,1,1,0,0,0,600000000.0,3.0,explicit
pevt_000121,BGD,2017,2017,2017-01-01,urban_mobility,0.8517098048555952,wb_project:P154580|P156113|P159429,external_direct,A,3,P154580|P156113|P159429,3,https://projects.worldbank.org/en/projects-operations/project-detail/P154580,projects.worldbank.org,1,1,0,0,0,606700000.0,3.0,explicit
pevt_000122,BGD,2018,2018,2018-01-01,innovation_industry,0.7318499945706947,wb_project:P162619,external_direct,A,1,P162619,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162619,projects.worldbank.org,1,1,0,0,0,700000000.0,1.0,explicit
pevt_000123,BGD,2018,2018,2018-01-01,urban_mobility,0.9344296249046548,wb_project:P160819|P161568|P161928|P166295,external_direct,A,4,P160819|P161568|P161928|P166295,4,https://projects.worldbank.org/en/projects-operations/project-detail/P160819,projects.worldbank.org,1,1,0,0,0,1065000000.0,4.0,explicit
pevt_000124,BGD,2018,2018,2018-01-01,urban_services,0.9960068790881508,wb_project:P157958|P161246|P161996|P163250|P167190,external_direct,A,5,P157958|P161246|P161996|P163250|P167190,5,https://projects.worldbank.org/en/projects-operations/project-detail/P157958,projects.worldbank.org,1,1,0,0,0,1038000000.0,5.0,explicit
pevt_000125,BGD,2019,2019,2019-01-01,urban_services,0.7639631614634097,wb_project:P161227|P165477,external_direct,A,2,P161227|P165477,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161227,projects.worldbank.org,1,1,0,0,0,300500000.0,2.0,explicit
pevt_000126,BGD,2020,2020,2020-01-01,innovation_industry,0.798923000091114,wb_project:P161086|P170688,external_direct,A,2,P161086|P170688,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161086,projects.worldbank.org,1,1,0,0,0,795000000.0,2.0,explicit
pevt_000127,BGD,2020,2020,2020-01-01,urban_mobility,0.8678235325304493,wb_project:P168724|P169880|P173757,external_direct,A,3,P168724|P169880|P173757,3,https://projects.worldbank.org/en/projects-operations/project-detail/P168724,projects.worldbank.org,1,1,0,0,0,950000000.0,3.0,explicit
pevt_000128,BGD,2020,2020,2020-01-01,urban_services,0.8654791894948023,wb_project:P161432|P169342|P171648,external_direct,A,3,P161432|P169342|P171648,3,https://projects.worldbank.org/en/projects-operations/project-detail/P161432,projects.worldbank.org,1,1,0,0,0,890000000.0,3.0,explicit
pevt_000129,BGD,2021,2021,2021-01-01,energy_transition,0.721717222366982,wb_project:P174650,external_direct,A,1,P174650,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174650,projects.worldbank.org,1,1,0,0,0,528000000.0,1.0,explicit
pevt_000130,BGD,2021,2021,2021-01-01,urban_mobility,0.8573090563673816,wb_project:P168961|P174085|P175820,external_direct,A,3,P168961|P174085|P175820,3,https://projects.worldbank.org/en/projects-operations/project-detail/P168961,projects.worldbank.org,1,1,0,0,0,709000000.0,3.0,explicit
pevt_000131,BGD,2021,2021,2021-01-01,urban_services,0.7714393873635483,wb_project:P161534|P168725,external_direct,A,2,P161534|P168725,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161534,projects.worldbank.org,1,1,0,0,0,370000000.0,2.0,explicit
pevt_000132,BGD,2022,2022,2022-01-01,climate_resilience,0.7197592521679741,wb_project:P173312,external_direct,A,1,P173312,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173312,projects.worldbank.org,1,1,0,0,0,500000000.0,1.0,explicit
pevt_000133,BGD,2022,2022,2022-01-01,institutional_reform,0.7856841137366481,wb_project:P172817|P174937,external_direct,A,2,P172817|P174937,2,https://projects.worldbank.org/en/projects-operations/project-detail/P172817,projects.worldbank.org,1,1,0,0,0,550000000.0,2.0,explicit
pevt_000134,BGD,2022,2022,2022-01-01,urban_mobility,0.8109636649772475,wb_project:P173019|P176549,external_direct,A,2,P173019|P176549,2,https://projects.worldbank.org/en/projects-operations/project-detail/P173019,projects.worldbank.org,1,1,0,0,0,1111450000.0,2.0,explicit
pevt_000135,BGD,2023,2023,2023-01-01,climate_resilience,0.7227238385689327,wb_project:P176374,external_direct,A,1,P176374,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176374,projects.worldbank.org,1,1,0,0,0,543000000.0,1.0,explicit
pevt_000136,BGD,2023,2023,2023-01-01,urban_mobility,0.9375,wb_project:P171144|P178133|P178996|P179079,external_direct,A,4,P171144|P178133|P178996|P179079,4,https://projects.worldbank.org/en/projects-operations/project-detail/P171144,projects.worldbank.org,1,1,0,0,0,1160000000.0,4.0,explicit
pevt_000137,BGD,2023,2023,2023-01-01,urban_services,0.8572583381534684,wb_project:P172499|P178077|P178487,external_direct,A,3,P172499|P178077|P178487,3,https://projects.worldbank.org/en/projects-operations/project-detail/P172499,projects.worldbank.org,1,1,0,0,0,708000000.0,3.0,explicit
pevt_000138,BGD,2024,2024,2024-01-01,climate_resilience,0.7197592521679741,wb_project:P180439,external_direct,A,1,P180439,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180439,projects.worldbank.org,1,1,0,0,0,500000000.0,1.0,explicit
pevt_000139,BGD,2024,2024,2024-01-01,energy_transition,0.7197592521679741,wb_project:P178481,external_direct,A,1,P178481,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178481,projects.worldbank.org,1,1,0,0,0,500000000.0,1.0,explicit
pevt_000140,BGD,2024,2024,2024-01-01,urban_services,0.7933083608096732,wb_project:P176429|P178985,external_direct,A,2,P176429|P178985,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176429,projects.worldbank.org,1,1,0,0,0,680000000.0,2.0,explicit
pevt_000141,BGR,2015,2015,2015-01-01,urban_mobility,0.3629096835534678,wb_project_regional:P145634,external_direct,A,1,P145634,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,1,1,0,0,0,45000000.0,1.0,regional
pevt_000142,BGR,2016,2016,2016-01-01,urban_services,0.75,wb_project:P154219,external_direct,A,1,P154219,1,https://projects.worldbank.org/en/projects-operations/project-detail/P154219,projects.worldbank.org,1,1,0,0,0,327470000.0,1.0,explicit
pevt_000143,BGR,2020,2020,2020-01-01,urban_services,0.5727933056138658,wb_project_regional:P166820,external_direct,A,1,P166820,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,1,1,0,0,0,132000000.0,1.0,regional
pevt_000144,BGR,2022,2022,2022-01-01,innovation_industry,0.6015873237814999,wb_project_regional:P174135,external_direct,A,1,P174135,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,1,1,0,0,0,153000000.0,1.0,regional
pevt_000145,BGR,2023,2023,2023-01-01,energy_transition,0.5292255385385527,wb_project_regional:P181218|P181219,external_direct,A,2,P181218|P181219,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,1,1,0,0,0,29300000.0,2.0,regional
pevt_000146,BGR,2024,2024,2024-01-01,climate_resilience,0.3629096835534678,wb_project_regional:P177407,external_direct,A,1,P177407,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,1,1,0,0,0,45000000.0,1.0,regional
pevt_000147,BIH,2016,2016,2016-01-01,urban_mobility,0.7126893559711989,wb_project:P152406,external_direct,A,1,P152406,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152406,projects.worldbank.org,1,1,0,0,0,101300000.0,1.0,explicit
pevt_000148,BIH,2017,2017,2017-01-01,institutional_reform,0.828562689674887,wb_project:P149768|P155649,external_direct,A,2,P149768|P155649,2,https://projects.worldbank.org/en/projects-operations/project-detail/P149768,projects.worldbank.org,1,1,0,0,0,80000000.0,2.0,explicit
pevt_000149,BIH,2017,2017,2017-01-01,urban_mobility,0.9841342094296376,wb_project:P152347|P158387|P161122,external_direct,A,3,P152347|P158387|P161122,3,https://projects.worldbank.org/en/projects-operations/project-detail/P152347,projects.worldbank.org,1,1,0,0,0,176400000.0,3.0,explicit
pevt_000150,BIH,2019,2019,2019-01-01,urban_mobility,0.7081164788746646,wb_project:P162043,external_direct,A,1,P162043,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162043,projects.worldbank.org,1,1,0,0,0,90000000.0,1.0,explicit
pevt_000151,BIH,2020,2020,2020-01-01,urban_mobility,0.831493423410047,wb_project_regional:P174285|P174604,external_direct,A,2,P174285|P174604,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174285,projects.worldbank.org,1,1,0,0,0,86300000.0,2.0,regional
pevt_000152,BIH,2020,2020,2020-01-01,urban_services,0.875,wb_project_regional:P166820|P168862,external_direct,A,2,P166820|P168862,2,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,1,1,0,0,0,265900000.0,2.0,regional
pevt_000153,BIH,2021,2021,2021-01-01,urban_services,0.8269037774774369,wb_project:P145048|P168943,external_direct,A,2,P145048|P168943,2,https://projects.worldbank.org/en/projects-operations/project-detail/P145048,projects.worldbank.org,1,1,0,0,0,76640000.0,2.0,explicit
pevt_000154,BIH,2022,2022,2022-01-01,climate_resilience,0.697562541194278,wb_project:P171266,external_direct,A,1,P171266,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171266,projects.worldbank.org,1,1,0,0,0,68500000.0,1.0,explicit
pevt_000155,BIH,2022,2022,2022-01-01,innovation_industry,0.7286319053363539,wb_project_regional:P174135,external_direct,A,1,P174135,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,1,1,0,0,0,153000000.0,1.0,regional
pevt_000156,BIH,2022,2022,2022-01-01,urban_mobility,0.8162625454965113,wb_project:P173620|P176895,external_direct,A,2,P173620|P176895,2,https://projects.worldbank.org/en/projects-operations/project-detail/P173620,projects.worldbank.org,1,1,0,0,0,58200000.0,2.0,explicit
pevt_000157,BIH,2023,2023,2023-01-01,energy_transition,0.7897285405947967,wb_project_regional:P181218|P181219,external_direct,A,2,P181218|P181219,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,1,1,0,0,0,29300000.0,2.0,regional
pevt_000158,BIH,2023,2023,2023-01-01,institutional_reform,0.712189982127571,wb_project:P175191,external_direct,A,1,P175191,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175191,projects.worldbank.org,1,1,0,0,0,100000000.0,1.0,explicit
pevt_000159,BIH,2023,2023,2023-01-01,urban_mobility,0.8174401752680057,wb_project_regional:P176040|P181346,external_direct,A,2,P176040|P181346,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176040,projects.worldbank.org,1,1,0,0,0,60000000.0,2.0,regional
pevt_000160,BLR,2015,2015,2015-01-01,urban_mobility,0.8647799643399123,wb_project_regional:P145634|P148181,external_direct,A,2,P145634|P148181,2,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,1,1,0,0,0,95000000.0,2.0,regional
pevt_000161,BLR,2016,2016,2016-01-01,urban_mobility,0.6579081092081533,wb_project:P156778,external_direct,A,1,P156778,1,https://projects.worldbank.org/en/projects-operations/project-detail/P156778,projects.worldbank.org,1,1,0,0,0,125000000.0,1.0,explicit
pevt_000162,BLR,2019,2019,2019-01-01,energy_transition,1.0,wb_project_regional:P165313|P165651,external_direct,A,2,P165313|P165651,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165313,projects.worldbank.org,1,1,0,0,0,224600000.0,2.0,regional
pevt_000163,BLR,2019,2019,2019-01-01,urban_services,0.6244044880886434,wb_project:P164260,external_direct,A,1,P164260,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164260,projects.worldbank.org,1,1,0,0,0,101000000.0,1.0,explicit
pevt_000164,BLR,2020,2020,2020-01-01,innovation_industry,0.6376759811505508,wb_project:P167992,external_direct,A,1,P167992,1,https://projects.worldbank.org/en/projects-operations/project-detail/P167992,projects.worldbank.org,1,1,0,0,0,109900000.0,1.0,explicit
pevt_000165,BLR,2020,2020,2020-01-01,urban_services,0.6664710058770226,wb_project_regional:P166820,external_direct,A,1,P166820,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,1,1,0,0,0,132000000.0,1.0,regional
